brand,description,giftsource_url,id,image_url,name,price,product_source_url,start_url
Lenys,"Indulge his louche, Julian Schnabel sleepwear dreams with these velvety gems in Yves Klein blue that can give his bachelor pad a penthouse touch. By now, they've swept a ",https://www.gq.com/gallery/best-gift-ideas-for-men,1821d403-df00-4980-84e7-41842d4c14b1,https://media.gq.com/photos/640207e4f7ebd0f74ae66af4/master/w_320%2Cc_limit/Lenys-blue-velvet-slippers.jpg,Lenys blue velvet slippers,140,https://lenysworld.com/products/blue-velvet,https://www.gq.com/gallery/best-gift-ideas-for-men
GQ,"A little GQ merch never hurt anyone, especially when it's a collab with the graphic tee gods over at Online Ceramics. ",https://www.gq.com/gallery/best-gift-ideas-for-men,e4f969d3-f2ba-49d2-ab06-5216da3344af,https://media.gq.com/photos/640207debf0836cfc159cf26/master/w_320%2Cc_limit/GQ-x-Online-Ceramics-tee.jpg,GQ x Online Ceramics tee,60,https://shop.gq.com/collections/launch/products/gq-online-ceramics-imagination-t-shirt,https://www.gq.com/gallery/best-gift-ideas-for-men
Patagonia,"A weekender that’s both stylish and also virtually indestructible is never an unwelcome gift, no matter what phase of life you've ascended to. It's designed to take you off the grid and back, with straps that convert it into a backpack and a breezy mesh interior for keeping all of your gear and odds and ends in their right places during takeoff and landing. ",https://www.gq.com/gallery/best-gift-ideas-for-men,b2eb48aa-21f1-4c11-838e-cc1d65dce498,https://media.gq.com/photos/640207e8203630763d6fe70f/master/w_320%2Cc_limit/Patagonia-Black-Hole-duffle-bag-55L.jpg,Patagonia Black Hole duffle bag 55L,169,https://www.patagonia.com/product/black-hole-duffel-bag-55-liters/49342.html,https://www.gq.com/gallery/best-gift-ideas-for-men
Huckberry,A rough-and-tumble ,https://www.gq.com/gallery/best-gift-ideas-for-men,f9edee25-24c3-4d2a-9ab6-12107bb2705f,https://media.gq.com/photos/640207def7ebd0f74ae66af2/master/w_320%2Cc_limit/Flint-and-Tinder-Hudson-flannel-lined-waxed-jacket.jpg,Flint and Tinder Hudson flannel-lined waxed jacket,348,https://huckberry.com/store/flint-and-tinder/category/p/68606-flannel-lined-waxed-hudson-jacket,https://www.gq.com/gallery/best-gift-ideas-for-men
Huckberry,"Some high-quality, extra-absorbent threads to replace those mildewy rags he's been hanging onto. The thin waffle weave adds a spa element to any unwelcoming bathroom, and dries up excess moisture before any mold or mildew can set in. ",https://www.gq.com/gallery/best-gift-ideas-for-men,827515be-dfa8-4226-bf81-58dd2e9ebbf6,https://media.gq.com/photos/640207e5f7ebd0f74ae66af6/master/w_320%2Cc_limit/Onsen-bath-bundle.jpg,Onsen bath bundle,156,https://huckberry.com/store/onsen/category/p/53113-bath-bundle,https://www.gq.com/gallery/best-gift-ideas-for-men
Verishop,"A stylish blender is, uh, ",https://www.gq.com/gallery/best-gift-ideas-for-men,adacd499-808f-4a2c-a75a-f49046614818,https://media.gq.com/photos/640207da54c1db5bc60d43c6/master/w_320%2Cc_limit/Beast-blender-and-hydration-system.jpg,Beast blender and hydration system, $145,https://www.verishop.com/beast/marketplace/beast-blender/p6918305841346?color=pebble-grey&variant_id=40616714109122,https://www.gq.com/gallery/best-gift-ideas-for-men
Buck Mason,"Upgrade his threadbare short sleeve rotation with one of our favorite, ",https://www.gq.com/gallery/best-gift-ideas-for-men,6ffe32e9-be91-4963-8356-ff99f834b192,https://media.gq.com/photos/640207dc54c1db5bc60d43ca/master/w_320%2Cc_limit/Buck-Mason-slub-classic-tee.jpg,Buck Mason slub classic tee,38,https://www.buckmason.com/products/white-slub-classic-tee,https://www.gq.com/gallery/best-gift-ideas-for-men
Amazon,Next thing you know he's selling fresh handmade pasta from his apartment window.,https://www.gq.com/gallery/best-amazon-gifts-for-men,fd0cb845-9ddb-42d8-ae46-853330bb77dd,https://media.gq.com/photos/6421c39620f0118b00fa42f6/1:1/w_320%2Cc_limit/Layer_1.jpg,Marcato Atlas 150 pasta machine,75,https://www.amazon.com/Marcato-8320-Machine-Cutter-Instructions/dp/B0009U5OSO/,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,The wrist candy he didn't know he wanted.,https://www.gq.com/gallery/best-amazon-gifts-for-men,c3878101-25a0-4790-8318-08b8a41da7c0,https://media.gq.com/photos/6421c398aec154403d20829e/1:1/w_320%2Cc_limit/Layer_5.jpg,Miabella 925 stainless steel sterling silver Cuban link chain,27,https://www.amazon.com/Miabella-Sterling-Italian-Diamond-Cut-Bracelet/dp/B07XRFRGBV/,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,"Big, bold sound shouldn't come from a speaker this small. Alas, the folks at Marshall know exactly what they're doing.",https://www.gq.com/gallery/best-amazon-gifts-for-men,69302278-8ee4-4cb4-8222-639b88074327,https://media.gq.com/photos/6421c39a87312649a64eac26/1:1/w_320%2Cc_limit/Layer_8.jpg,Marshall Middleton Bluetooth speaker,300,https://www.amazon.com/Marshall-Middleton-Portable-Bluetooth-Speaker/dp/B0BTHL673V/,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Whether he's into big adventures or just wants to kickstart his vlogging channel.,https://www.gq.com/gallery/best-amazon-gifts-for-men,4b1f694c-a609-489a-9b3b-538f44587e16,https://media.gq.com/photos/6421c39ce677294d74a93f86/1:1/w_320%2Cc_limit/Layer_11.jpg,GoPro HERO11, $449,https://www.amazon.com/GoPro-HERO11-Black-Waterproof-Stabilization/dp/B0B96H7LGX/,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,The iPad still reigns supreme in the tablet game.,https://www.gq.com/gallery/best-amazon-gifts-for-men,198fe1db-e407-4e6f-8b5a-551bbadaf716,https://media.gq.com/photos/6421c39daec154403d2082a0/1:1/w_320%2Cc_limit/Layer_14.jpg,Apple iPad Air (5th generation), $559,https://www.amazon.com/2022-Apple-iPad-10-9-inch-Wi-Fi/dp/B09V3JH3XS/,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Afternoon tea is going to be a daily occurrence.,https://www.gq.com/gallery/best-amazon-gifts-for-men,1134bb37-1eea-46df-b1c1-19b67619a377,https://media.gq.com/photos/6421c39f9962982362b95d96/1:1/w_320%2Cc_limit/Layer_17.jpg,Bodum Assam set,67,https://www.amazon.com/Bodum-K1833-16-Double-Glasses-Chrome/dp/B003WT160Y/,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Half the Don Draper fantasy is a heavy rocks glass.,https://www.gq.com/gallery/best-amazon-gifts-for-men,40cac590-fb9b-4e4c-8028-f2f386d23de4,https://media.gq.com/photos/6421f3758850fbdda95754d4/1:1/w_320%2Cc_limit/Layer_3.jpg,Riedel rocks glass, $38,https://www.amazon.com/Riedel-6417-02-Specific-Glassware/dp/B07PNBLQ8T?th=1,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,"Booze-free, flavor-full.",https://www.gq.com/gallery/best-amazon-gifts-for-men,94d22d5c-21de-437b-874b-7dc3fcf2cd28,https://media.gq.com/photos/6421f3b7187153589604add5/1:1/w_320%2Cc_limit/Layer_6.jpg,Ghia non-alcoholic starter pack,50,https://www.amazon.com/Ghia-Non-Alcoholic-Starter-Pack-Caffeine-Free/dp/B0B542P1VS,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Be your favorite sneakerhead's savior.,https://www.gq.com/gallery/best-amazon-gifts-for-men,5a9ddce5-c192-446d-a957-3e93be61589d,https://media.gq.com/photos/6421f3f263c0d2e03e271b2d/1:1/w_320%2Cc_limit/Layer_9.jpg,Jason Markk shoe cleaner essentials, $15,https://www.amazon.com/Jason-Markk-Premium-Cleaner-Solution/dp/B00D12KGVW,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,For the green thumb on the go.,https://www.gq.com/gallery/best-amazon-gifts-for-men,b44df781-80f5-4761-bb77-58921d98db7a,https://media.gq.com/photos/6421f42e187153589604add7/1:1/w_320%2Cc_limit/Layer_12.jpg,Nisaku hori-hori knife, $21,https://www.amazon.com/Nisaku-NJP650-Hori-Hori-Authentic-Stainless/dp/B0007WFG2I,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,"The tastemaker of a generation, Virgil lives on in this retrospective of his prolific, innovative work.",https://www.gq.com/gallery/best-amazon-gifts-for-men,6e9f4cc8-422d-4ac5-8875-afb03f999589,https://media.gq.com/photos/6421f48373b1d42f2fff275e/1:1/w_320%2Cc_limit/Layer_15.jpg,"'Virgil Abloh: Figures of Speech Hardcover,' edited by Michael Darling",61,https://www.amazon.com/Virgil-Abloh-Figures-Michael-Darling/dp/1636810748,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,For the guy who handles heat as gracefully ,https://www.gq.com/gallery/best-amazon-gifts-for-men,e209b4d0-339e-4551-94cc-b1ffe096915e,https://media.gq.com/photos/6421f4c763c0d2e03e271b2f/1:1/w_320%2Cc_limit/Layer_18.jpg,Hot Ones season 14 trio pack of hot sauces,45,https://www.amazon.com/Hot-Ones-Season-Trio-Pack/dp/B0939CJ2SB,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Give the designated family photographer the perfect setup for the perfect shot.,https://www.gq.com/gallery/best-amazon-gifts-for-men,60253ca3-e792-4107-a255-4ff053c3e4d9,https://media.gq.com/photos/6421f51b73b1d42f2fff2760/1:1/w_320%2Cc_limit/Layer_21.jpg,Joby Gorillapod 3K kit compact tripod, $38,https://www.amazon.com/dp/B074WC9YKL,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Upgrade his Sunday couch gear.,https://www.gq.com/gallery/best-amazon-gifts-for-men,8063f3e7-262e-4cc6-b7c0-b45efd103f86,https://media.gq.com/photos/6421f56687312649a64eac31/1:1/w_320%2Cc_limit/Layer_24.jpg,Russell Athletic Dri-Power pullover fleece hoodie,29,https://www.amazon.com/gp/product/B004IZVEK8/ref=twister_dp_update?ie=UTF8&redirect=true&th=1&psc=1,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Upgrade his desk lamp with this piece of functional sculpture.,https://www.gq.com/gallery/best-amazon-gifts-for-men,838c02f9-98dc-48dc-8d4b-09e4a0c854ec,https://media.gq.com/photos/6421f5b1e6a3d3e156694164/1:1/w_320%2Cc_limit/Layer_27.jpg,JWDA table lamp,380,https://www.amazon.com/JWDA-Table-Lamp-White-Marble/dp/B0949Q2XGX,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,A stumper of a puzzle for space nerds.,https://www.gq.com/gallery/best-amazon-gifts-for-men,7c25bb63-aa2d-4856-b85d-df4e3c7c5472,https://media.gq.com/photos/6421f5f5e6a3d3e156694166/1:1/w_320%2Cc_limit/Layer_30.jpg,Blue Kazoo Mars jigsaw puzzle,35,https://www.amazon.com/dp/B08WHXMTP2,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,"A big, tough jacket built for tackling big, tough tasks.",https://www.gq.com/gallery/best-amazon-gifts-for-men,c4a35654-7bf1-4118-97a6-94f6c787b3b9,https://media.gq.com/photos/6421f63563c0d2e03e271b33/1:1/w_320%2Cc_limit/Layer_33.jpg,Carhartt duck chore coat,100,https://www.amazon.com/Carhartt-Chore-Jacket-Regular-Sizes/dp/B07RX5W7W7/ref=sr_1_32?dchild=1&keywords=carhartt+jacket&qid=1632929549&sr=8-32,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,A book that started out as a ,https://www.gq.com/gallery/best-amazon-gifts-for-men,e6c39984-5761-433e-9d3b-274ed976e013,https://media.gq.com/photos/6421f68173b1d42f2fff2764/1:1/w_320%2Cc_limit/Layer_36.jpg,Pops: Fatherhood in Pieces by Michael Chabon,12,https://www.amazon.com/Pops-Fatherhood-Pieces-Michael-Chabon/dp/0062834622/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=&sr=,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,Pump up his at home workout with of our ,https://www.gq.com/gallery/best-amazon-gifts-for-men,0125f5a9-e156-4624-8baf-8eed94f60ea3,https://media.gq.com/photos/6421f6cd63c0d2e03e271b35/1:1/w_320%2Cc_limit/Layer_39.jpg,"PowerBlock adjustable kettlebell, 18-35 lb.",169,https://www.amazon.com/POWERBLOCK-Adjustable-Kettlebell-Black-35/dp/B004WYV9AU,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,"His starter pack to fancy grooming products includes hair and scalp essentials like a moisturizer, cleanser, shampoo, and conditioner, so he can ditch his two-in-ones.",https://www.gq.com/gallery/best-amazon-gifts-for-men,50eab9f2-5a10-4ea3-a35e-9bc5098ee871,https://media.gq.com/photos/6421f70863c0d2e03e271b37/1:1/w_320%2Cc_limit/Layer_42.jpg,Malin + Goetz essential starter kit,34,https://www.amazon.com/Malin-Goetz-Essential-Starter-Count/dp/B001ELRQYW?ref_=ast_sto_dp,https://www.gq.com/gallery/best-amazon-gifts-for-men
Amazon,The best all-weather boot of all time is a no-brainer buy for yourself—and the dad in your life. ,https://www.gq.com/gallery/best-amazon-gifts-for-men,7c4e41a1-9968-4c52-aca0-b63811cb8424,https://media.gq.com/photos/6421f755d676b21bc74c9a83/1:1/w_320%2Cc_limit/Layer_45.jpg,Blundstone 550 boots,159,https://www.amazon.com/Blundstone-Unisex-Pull-Boot-Black/dp/B0029F27XW/ref=sr_1_2,https://www.gq.com/gallery/best-amazon-gifts-for-men
Graza,A little splish splash of this EVOO turns everything it touches to gold.,https://www.gq.com/gallery/gift-ideas-for-friends,5edb640d-6f66-49b1-8833-d5d8f8454d9a,https://media.gq.com/photos/6337450eef3b32e0203cc72a/master/w_320%2Cc_limit/Layer_1.jpg,Graza “Drizzle” & “Sizzle” extra virgin olive oil,35,https://www.graza.co/products/sizzle-drizzle-combo-pack,https://www.gq.com/gallery/gift-ideas-for-friends
Amazon,Everyone should have a subtle ,https://www.gq.com/gallery/gift-ideas-for-friends,3f4b6181-b09d-414f-883b-0ad8cfb9932e,https://media.gq.com/photos/6337461d1550cc73eb51f0a1/master/w_320%2Cc_limit/chain.jpg,Miansai rope chain necklace,125,https://www.amazon.com/Miansai-Mens-Rope-Chain-Necklace/dp/B08WCKHDX7/ref=sr_1_2,https://www.gq.com/gallery/gift-ideas-for-friends
Matches Fashion,Feel old yet? Your camp friendship bracelets are all grown up now.,https://www.gq.com/gallery/gift-ideas-for-friends,936ed20f-de16-4a76-838d-f251c3aa9bf2,https://media.gq.com/photos/6410dbe5ef047ae7bbc252ae/master/w_320%2Cc_limit/Layer_2.jpg,Éliou charm bracelet,120,https://www.matchesfashion.com/us/products/%C3%A9liou-Mimi-millefiori-glass-%26-gold-filled-bracelet-1438359,https://www.gq.com/gallery/gift-ideas-for-friends
Coming Soon,These made an appearance in our ,https://www.gq.com/gallery/gift-ideas-for-friends,fb7129aa-8de5-4bdc-b084-c782ccc411b4,https://media.gq.com/photos/633745107eeeca09549d75ff/master/w_320%2Cc_limit/Layer_5.jpg,Mamo cocktail glasses,28,https://comingsoonnewyork.com/products/cocktail-glasses?source=pepperjam&publisherId=21181&clickId=4114243373,https://www.gq.com/gallery/gift-ideas-for-friends
Amazon,Bang & Olufsen anything (but especially these precious earbuds) are like the lifetime achievement awards of friend gifts: Anoint them sparingly among your nearest and dearest.,https://www.gq.com/gallery/gift-ideas-for-friends,14530d7b-3fdf-4575-871d-71515250ea6b,https://media.gq.com/photos/633745101f3a30fef93d6489/master/w_320%2Cc_limit/Layer_4.jpg,Bang & Olufsen Beoplay EX earbuds,380,https://www.amazon.com/Bang-Olufsen-Beoplay-Microphone-Cancelling/dp/B09VLHMD7H?th=1,https://www.gq.com/gallery/gift-ideas-for-friends
Ssense,"Cleveland-based glass studio Nate Cotterman teamed up with Ssense to give the classic decanter a makeover. The color, the shape, the wobbly base—it’s a happy little design, the kind of thing you see at your favorite achingly hip restaurant.",https://www.gq.com/gallery/gift-ideas-for-friends,0cc08e82-9ece-404f-9c46-5cc6afd994e1,https://media.gq.com/photos/63374512c97593b8111973e4/master/w_320%2Cc_limit/Layer_9.jpg,Ssense x Nate Cotterman low wobble flow decanter, $78,https://www.ssense.com/en-us/everything-else/product/nate-cotterman/ssense-exclusive-yellow-low-wobble-flow-decanter/11414381,https://www.gq.com/gallery/gift-ideas-for-friends
Net-a-Porter,"When you gift a candle, you want to make sure the vessel is just as special as the scent. This vegan candle—which smells of tobacco, mimosa, and cardamom—has a quote from Margaret Cavendish around the interior brim. It’s perfect for the sibling who makes fun of your parent’s “Live, Love, Laugh” decor with you.",https://www.gq.com/gallery/gift-ideas-for-friends,ec8c8cf4-c7c5-42cd-b008-49aae7f98e15,https://media.gq.com/photos/6337451621a136346653e1e4/master/w_320%2Cc_limit/Layer_14.jpg,Aesop Aganice Aromatique candle,110,https://www.net-a-porter.com/en-us/shop/product/aesop/beauty/candles/aganice-scented-candle-300g/2009602607932?cm_mmc=Google-ProductSearch-US--c-_-NAP_EN_US_PLA-_-NAP+-+AM+-+NY+-+GS+-+SSC+-+Beauty--AM+-+NY+-+Beauty_AM&gclid=CjwKCAjwp9qZBhBkEiwAsYFsbyLiVTaEnMNKnbD_iE7EoMYNn0YFqa4ucqQJwdUhHAu9DM6wn2Q-0hoCBh4QAvD_BwE&gclsrc=aw.ds,https://www.gq.com/gallery/gift-ideas-for-friends
Areaware,Planters are a pretty safe bet since they come in all colors and shapes. This one is inspired by London-based designer Simone Brewster's sculptural pieces (meaning not just a.,https://www.gq.com/gallery/gift-ideas-for-friends,394c8cfb-5823-4cde-a635-72aa70e960fe,https://media.gq.com/photos/633745191f3a30fef93d648b/master/w_320%2Cc_limit/Layer_20.jpg,Areaware x Simone Brewster strata plant vessel,70,https://www.areaware.com/collections/new-arrivals/products/strata-plant-vessel,https://www.gq.com/gallery/gift-ideas-for-friends
Parachute,"The sexiest thing to give someone, other than a toothbrush or a key to your place, is their very own nearly naked coverup to store at your place.",https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,c06425aa-6f52-46a1-9183-8806b047c202,https://media.gq.com/photos/63e6a5db195df51b3831b92f/1:1/w_320%2Cc_limit/Parachute-waffle-robe.png,Parachute waffle robe,129,https://www.parachutehome.com/products/waffle-robe?opt-color=moss,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Todd Snyder,"Todd Snyder will rush orders within three business days, but the clock's ticking to score him something ",https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,69fbc62e-1f97-447e-bcd2-5c36202d71cc,https://media.gq.com/photos/63e6a5db275d2fef78a41c88/1:1/w_320%2Cc_limit/Todd-Snyder-French-chore-coat.png,Todd Snyder French chore coat,468,https://www.toddsnyder.com/collections/new-arrivals/products/french-blue-chore-coat-french-blue,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Bearaby,Send 'em something nice to cuddle up to when you're not around.,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,2adb0344-ca43-4020-9a0c-308639f69756,https://media.gq.com/photos/63e6a5d796633521865a1c41/1:1/w_320%2Cc_limit/Bearaby-Cuddler-body-pillow-and-pillow-cover.png,Bearaby Cuddler body pillow and pillow cover,328,https://bearaby.com/products/body-pillow?variant=42077560864954,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Her Place,"Express shipping options are avail at Her Place, a brand that specializes in vibe-y hair ribbons that double as bondage ties.",https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,78173ec2-667d-4d0a-a339-62c099bf8fb7,https://media.gq.com/photos/63e6a5d8f6165f94934ce9b5/1:1/w_320%2Cc_limit/Her-Place-Maria-ribbon.png,Her Place Maria ribbon,54,https://loveherplace.com/collections/her-ribbon/products/maria,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
UrbanStems,"You're lucky, last-minute shopper. We ",https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,8f9e4f5b-5f9b-4741-ac6d-68adb5052098,https://media.gq.com/photos/63d8191ece9e28f6f7b40a4d/1:1/w_320%2Cc_limit/Layer_6.jpg,UrbanStems The Finesse, $64,https://urbanstems.com/products/flowers/the-finesse/FLRL-B-00001.html,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Amazon,Secure them just enough credits to buy you both a rousing night of fun and games.,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,db6a7664-02a7-4f97-8f40-fa7f7b60bbd4,https://media.gq.com/photos/618d6364ea4bd39f8baa347e/1:1/w_320%2Cc_limit/4_Nintendo_eShop_gift_card.jpg,Nintendo eShop gift card,5,https://www.amazon.com/Nintendo-eShop-Gift-Card-Digital/dp/B01M1VX5UJ/,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Bon Appetit,For the person whose love language is food.,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,84c3d47b-07c4-4019-ba83-1ce6e8ee44fd,https://media.gq.com/photos/63dad4297b89bd2142acabca/1:1/w_320%2Cc_limit/update.jpg,Bon Appetit annual subscription,30,https://www.bonappetit.com/v2/offers/ba001,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Urban Outfitters,"Here's how to make your 9,786th dinner at home one to remember.",https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,7df2771e-82d5-4cca-9478-52f442b38edb,https://media.gq.com/photos/601ad648d76c27f19b0bf4cd/1:1/w_320%2Cc_limit/Polaroid-Now-instant-camera.jpg,Polaroid Now instant camera,120,https://www.urbanoutfitters.com/shop/polaroid-now-instant-camera?category=lifestyle&color=060&type=REGULAR&size=ONE%20SIZE&quantity=1,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Goldbelly,"From gourmet cakes to spicy wings, Goldbelly will help you satisfy any craving and support a mom-and-pop food maker in the process.",https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,c2334ed3-e266-4e3b-a37f-c77b028b209d,https://media.gq.com/photos/601ad6449fd8e5fba86c30e7/1:1/w_320%2Cc_limit/Duff-Goldman-Cakes-red-velvet-heart-cake.jpg,Duff Goldman Cakes red velvet heart cake,80,https://www.goldbelly.com/duff-goldman-cakes/red-velvet-heart-cake?ref=category,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Amazon,It's time to buy your man some mini boots.,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,d3fd976b-7233-416e-a233-cabcc69c31a8,https://media.gq.com/photos/601ad64ab364d7d6087f7347/1:1/w_320%2Cc_limit/Ugg-men's-mini-winter-boots.jpg,Ugg men's mini winter boots,150,https://www.amazon.com/UGG-Mens-Classic-Winter-Chestnut/dp/B00C5NG5P4?ref_=ast_sto_dp&th=1,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
Sonos,The cornerstone of the best multi-room wireless speaker system will render your “Songs for Evening Activities” playlist in all its sultry glory.,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas,106955ba-8528-4321-8b8c-a4da4c2f98d3,https://media.gq.com/photos/5e4198f18208a40009e9abdf/1:1/w_320%2Cc_limit/sonos.jpg,Sonos One SL,199,https://www.sonos.com/en-us/shop/one-sl.html,https://www.gq.com/gallery/last-minute-valentines-day-gift-ideas
J.Crew,"One does not have to play rugby to wear a rugby shirt, especially when it looks so good on everyone.",https://www.gq.com/gallery/gift-ideas-under-100-dollars,1a7587da-7f79-4be8-ac8e-8a0d159c51ca,https://media.gq.com/photos/63f4f59d6f8d111dbd220047/1:1/w_320%2Cc_limit/Layer_10_art.jpg,J.Crew rugby shirt,98,https://www.jcrew.com/m/mens/categories/clothing/polos/rugby-polos/pre-order-rugby-shirt-in-solid/MP358,https://www.gq.com/gallery/gift-ideas-under-100-dollars
REI,Long live the family road trip.,https://www.gq.com/gallery/gift-ideas-under-100-dollars,2bea8fc5-a102-41a0-b0e9-03293639c927,https://media.gq.com/photos/641c65cce2ff433bc75bebba/1:1/w_320%2Cc_limit/America-the-Beautiful-pass.jpg,America the Beautiful pass,80,https://www.rei.com/product/208992/america-the-beautiful-pass-20222023,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Birkenstock,"While everyone's going crazy over the Boston clog, go under the radar with the epic Super-Birki.",https://www.gq.com/gallery/gift-ideas-under-100-dollars,b676b983-eb76-48c3-919a-91597e47d20a,https://media.gq.com/photos/63f4f598ff12f6c9e2fa77cc/1:1/w_320%2Cc_limit/Layer_4_art.jpg,Birkenstock Super-Birki,80,https://www.birkenstock.com/us/super-birki/superbirki-core-polyurethane-0-pu-u_5.html,https://www.gq.com/gallery/gift-ideas-under-100-dollars
SSENSE,Something good is brewing.,https://www.gq.com/gallery/gift-ideas-under-100-dollars,369d7c40-2129-4154-87ee-10c85e01a211,https://media.gq.com/photos/63f4f59a275d2fef78a427e0/1:1/w_320%2Cc_limit/Layer_7.jpg,Fellow Stagg [XF] pour-over set,100,https://www.ssense.com/en-us/everything-else/product/fellow/black-stagg-xf-pour-over-set/8404071,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Everlane,Classic doesn't have to be expensive.,https://www.gq.com/gallery/gift-ideas-under-100-dollars,c829f7c3-2280-4ccd-b6f6-e5d4757839bb,https://media.gq.com/photos/63939770773db5bdb691e395/1:1/w_320%2Cc_limit/everlane.jpg,Everlane heavyweight overshirt,98,https://www.everlane.com/products/mens-heavyweight-overshirt-navy?collection=mens-all,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Airbnb,"You probably can't secure a weekend getaway with $100, but you can at least get it started.",https://www.gq.com/gallery/gift-ideas-under-100-dollars,3986a2af-9cca-435a-aa5c-10db4ccd9e71,https://media.gq.com/photos/6393957cd9388d6d80f543ca/1:1/w_320%2Cc_limit/Layer_12.jpg,Airbnb gift card,100,https://airbnb.launchgiftcards.com/,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Snif,"A musky, woodsy, and spicy blend from Snif that has “new signature scent” written all over it.",https://www.gq.com/gallery/gift-ideas-under-100-dollars,385cb197-0215-4a63-b30e-64467a36f52a,https://media.gq.com/photos/6398dc65bc6a1795267e18fb/1:1/w_320%2Cc_limit/Snif-Suganami.png,Snif Suganami,65,https://snif.co/products/suganami,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Buck Mason,"If you haven't already spread the gospel of Buck Mason t-shirts, the holidays are the perfect excuse.",https://www.gq.com/gallery/gift-ideas-under-100-dollars,3d9b6da7-c854-4268-a3d2-5ba50ea67ced,https://media.gq.com/photos/63939578530066b17810963d/1:1/w_320%2Cc_limit/Layer_7.jpg,Buck Mason rugby crew,78,https://www.buckmason.com/products/jet-field-spec-rugby-crew,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Nordstrom,For the host or home chef with surprisingly few cooking utensils.,https://www.gq.com/gallery/gift-ideas-under-100-dollars,6aafc0ab-9be9-4e3e-850f-d9cd30bf6aa2,https://media.gq.com/photos/6393957e1fbe2ee5546c1d10/1:1/w_320%2Cc_limit/Layer_16.jpg,Gir 5-piece ultimate tool set,51,https://www.nordstrom.com/s/5-piece-ultimate-tool-set/7104567,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Leif,This marble centerpiece would look handsome in every type of home.,https://www.gq.com/gallery/gift-ideas-under-100-dollars,d6a571f7-5085-47d2-a995-876ebd6269fb,https://media.gq.com/photos/6393969dfc12dc745dfd173a/1:1/w_320%2Cc_limit/Screen_Shot_2022-12-09_at_3.jpg,Ariela marble taper holder,48,https://www.leifshop.com/collections/new-arrivals/products/ariella-taper-holder?variant=39858269978718,https://www.gq.com/gallery/gift-ideas-under-100-dollars
Max ID NY,"Inspired by 70's Italian glassware, these tumblers are the ultimate happy hour flex.",https://www.gq.com/gallery/gift-ideas-under-100-dollars,5a177556-3377-4ebb-a860-a2ce28d8c29e,https://media.gq.com/photos/5fbc45c244168f52f0e5ae1f/1:1/w_320%2Cc_limit/2020-11_GQ_Gift-Guide-100_3x2-4.jpg,Max ID NY ghost tumbler set,96,https://maxidnystore.com/products/ghost-tumbler-pink,https://www.gq.com/gallery/gift-ideas-under-100-dollars
